workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
blame,visualSoftness,known,0,0.97,originalPublisher,publisher,https://comic-days.com/episode/13932016480029861973,standard Volume 1; ISBN 9784063141825; released 1998-06-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Days viewer p3; Comic Days viewer p4; Comic Days viewer p5; Comic Days viewer p6; Comic Days viewer p7; Comic Days viewer p8,6,megastructure travel; character encounter and threat,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
blame,motionImpact,known,4,0.96,originalPublisher,publisher,https://comic-days.com/episode/13932016480029861973,standard Volume 1; ISBN 9784063141825; released 1998-06-20,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,Comic Days viewer p3; Comic Days viewer p4; Comic Days viewer p5; Comic Days viewer p6; Comic Days viewer p7; Comic Days viewer p8; consecutive pages 15-19,6,megastructure travel; character encounter and threat,"The cited continuous sequence strongly emphasizes speed, collision, debris, or body reaction.",The destruction and impact sequence is continuous across the cited official pages.,modelObservedPendingPanel
one-piece,artRealism,known,0,0.86,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021794,standard Volume 1; ISBN 9784088725093; released 1997-12-24,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,ship and tavern; village and coast,Strong simplification and deformation recur across the cited figures.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
one-piece,artDensity,known,2,0.80,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021794,standard Volume 1; ISBN 9784088725093; released 1997-12-24,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,ship and tavern; village and coast,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
one-piece,visualSoftness,known,0,0.82,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021794,standard Volume 1; ISBN 9784088725093; released 1997-12-24,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,ship and tavern; village and coast,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
one-piece,motionImpact,unknown,,,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021794,standard Volume 1; ISBN 9784088725093; released 1997-12-24,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,ship and tavern; village and coast,No supported value was inferred for this axis from the cited official sample.,The cited sample does not expose a representative continuous combat sequence; motion remains unknown.,modelObservedPendingPanel
naruto,artRealism,known,2,0.84,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021854,standard Volume 1; ISBN 9784088728407; released 2000-03-03,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,village and school; home and character dialogue,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
naruto,artDensity,known,2,0.82,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021854,standard Volume 1; ISBN 9784088728407; released 2000-03-03,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,village and school; home and character dialogue,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
naruto,visualSoftness,known,2,0.80,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021854,standard Volume 1; ISBN 9784088728407; released 2000-03-03,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,village and school; home and character dialogue,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
naruto,motionImpact,unknown,,,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021854,standard Volume 1; ISBN 9784088728407; released 2000-03-03,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,village and school; home and character dialogue,No supported value was inferred for this axis from the cited official sample.,The cited sample does not expose a representative continuous combat sequence; motion remains unknown.,modelObservedPendingPanel
dragon-ball,artRealism,known,0,0.90,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021841,standard Volume 1; ISBN 9784088518312; released 1985-09-10,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,forest and home; road and vehicle encounter,Strong simplification and deformation recur across the cited figures.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
dragon-ball,artDensity,known,2,0.84,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021841,standard Volume 1; ISBN 9784088518312; released 1985-09-10,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,forest and home; road and vehicle encounter,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
dragon-ball,visualSoftness,known,2,0.84,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021841,standard Volume 1; ISBN 9784088518312; released 1985-09-10,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,forest and home; road and vehicle encounter,Hard and soft treatments remain balanced across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
dragon-ball,motionImpact,unknown,,,originalPublisher,publisher,https://shonenjumpplus.com/episode/10833519556325021841,standard Volume 1; ISBN 9784088518312; released 1985-09-10,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,forest and home; road and vehicle encounter,No supported value was inferred for this axis from the cited official sample.,The isolated destruction panel is not a representative continuous action sequence; motion remains unknown.,modelObservedPendingPanel
attack-on-titan,artRealism,known,2,0.80,originalPublisher,publisher,https://comic-days.com/episode/10834108156636966525,standard Volume 1; ISBN 9784063842760; released 2010-03-17,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,wall and city; forest and character dialogue,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
attack-on-titan,artDensity,known,2,0.78,originalPublisher,publisher,https://comic-days.com/episode/10834108156636966525,standard Volume 1; ISBN 9784063842760; released 2010-03-17,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,wall and city; forest and character dialogue,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
attack-on-titan,visualSoftness,known,0,0.90,originalPublisher,publisher,https://comic-days.com/episode/10834108156636966525,standard Volume 1; ISBN 9784063842760; released 2010-03-17,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official first-chapter p01; p02; p03; p08; p09; p26; p27,7,wall and city; forest and character dialogue,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
