workId,axisId,state,value,confidence,authorityClass,sourceType,sourceUrl,edition,scopeMapping,pageOrTimeRefs,sampleCount,contexts,observation,limitation,reviewStatus
bocchi-the-rock,artRealism,known,0,0.88,publisherAuthorizedPlatform,manual,https://comic-fuz.com/manga/viewer/24407,standard Volume 1; ISBN 9784832270725; released 2019-02-27,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official viewer p8; p9; p10; p15; p16; p17,6,home and personal practice; school and band context,Strong simplification and deformation recur across the cited figures.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
bocchi-the-rock,artDensity,known,0,0.80,publisherAuthorizedPlatform,manual,https://comic-fuz.com/manga/viewer/24407,standard Volume 1; ISBN 9784832270725; released 2019-02-27,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official viewer p8; p9; p10; p15; p16; p17,6,home and personal practice; school and band context,Large whitespace and sparse background linework recur; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
bocchi-the-rock,visualSoftness,known,4,0.80,publisherAuthorizedPlatform,manual,https://comic-fuz.com/manga/viewer/24407,standard Volume 1; ISBN 9784832270725; released 2019-02-27,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official viewer p8; p9; p10; p15; p16; p17,6,home and personal practice; school and band context,"Soft curves, light linework, and polished tonal treatment dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
bocchi-the-rock,motionImpact,unknown,,,publisherAuthorizedPlatform,manual,https://comic-fuz.com/manga/viewer/24407,standard Volume 1; ISBN 9784832270725; released 2019-02-27,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official viewer p8; p9; p10; p15; p16; p17,6,home and personal practice; school and band context,No supported value was inferred for this axis from the cited official sample.,The official sample exposes no qualifying continuous performance or physical-action sequence.,modelObservedPendingPanel
haikyu,artRealism,known,2,0.88,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088704531,standard Volume 1; ISBN 9784088704531; released 2012-06-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p8; p9; p10; p11; p31; p32,6,street and television memory; gymnasium match,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
haikyu,artDensity,known,2,0.86,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088704531,standard Volume 1; ISBN 9784088704531; released 2012-06-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p8; p9; p10; p11; p31; p32,6,street and television memory; gymnasium match,Background detail and whitespace are balanced; translated lettering was excluded.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
haikyu,visualSoftness,known,0,0.90,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088704531,standard Volume 1; ISBN 9784088704531; released 2012-06-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p8; p9; p10; p11; p31; p32,6,street and television memory; gymnasium match,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
haikyu,motionImpact,known,4,0.99,originalPublisher,publisher,https://www.s-manga.net/reader/main.php?cid=9784088704531,standard Volume 1; ISBN 9784088704531; released 2012-06-04,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,official reader p8; official reader p9; official reader p10; official reader p11; official reader p31; official reader p32; consecutive official reader pages 31-32; consecutive jump spike and block panels 1-10,6,street and television memory; gymnasium match,"The cited continuous sequence strongly emphasizes speed, collision, debris, or body reaction.","The cited official pages expose a continuous high-impact jump, spike, and block sequence.",modelObservedPendingPanel
noragami-stray-god,artRealism,known,2,0.90,publisherAuthorizedPlatform,manual,https://kodansha.us/series/noragami-stray-god/,Kodansha Comics licensed English Volume 1; ISBN 9781612629063; Omoi chapter d3cc16e6-ea58-4dd7-87cc-d4b97454264f; Japanese standard Volume 1 crosswalk ISBN 9784063712940,The licensed Kodansha Volume 1 reader maps to Japanese standard Volume 1 and is within entry_1_3_volumes.,Omoi reader p8; p9; p16; p17; p24; p25,6,rooftop phone call; classroom and school; supernatural far shore,"Stylized faces recur with consistent anatomy, hands, props, furniture, and perspective.",Six distinct licensed interior pages across three contexts were inspected; cover art and translated lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
noragami-stray-god,artDensity,known,2,0.90,publisherAuthorizedPlatform,manual,https://kodansha.us/series/noragami-stray-god/,Kodansha Comics licensed English Volume 1; ISBN 9781612629063; Omoi chapter d3cc16e6-ea58-4dd7-87cc-d4b97454264f; Japanese standard Volume 1 crosswalk ISBN 9784063712940,The licensed Kodansha Volume 1 reader maps to Japanese standard Volume 1 and is within entry_1_3_volumes.,Omoi reader p8; p9; p16; p17; p24; p25,6,rooftop phone call; classroom and school; supernatural far shore,"Open dialogue close-ups balance classroom detail, crowd scenes, tones, and creatures; translated lettering was excluded.",Six distinct licensed interior pages across three contexts were inspected; cover art and translated lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
noragami-stray-god,visualSoftness,known,2,0.88,publisherAuthorizedPlatform,manual,https://kodansha.us/series/noragami-stray-god/,Kodansha Comics licensed English Volume 1; ISBN 9781612629063; Omoi chapter d3cc16e6-ea58-4dd7-87cc-d4b97454264f; Japanese standard Volume 1 crosswalk ISBN 9784063712940,The licensed Kodansha Volume 1 reader maps to Japanese standard Volume 1 and is within entry_1_3_volumes.,Omoi reader p8; p9; p16; p17; p24; p25,6,rooftop phone call; classroom and school; supernatural far shore,Fine hair and face contours are balanced by hard blacks and sharp supernatural forms.,Six distinct licensed interior pages across three contexts were inspected; cover art and translated lettering were excluded; panel approval remains pending.,modelObservedPendingPanel
noragami-stray-god,motionImpact,known,2,0.86,publisherAuthorizedPlatform,manual,https://kodansha.us/series/noragami-stray-god/,Kodansha Comics licensed English Volume 1; ISBN 9781612629063; Omoi chapter d3cc16e6-ea58-4dd7-87cc-d4b97454264f; Japanese standard Volume 1 crosswalk ISBN 9784063712940,The licensed Kodansha Volume 1 reader maps to Japanese standard Volume 1 and is within entry_1_3_volumes.,Omoi reader p8; p9; p16; p17; p24; p25; p24 panels 2-5,6,rooftop phone call; classroom and school; supernatural far shore,Omoi reader p24 panels 2-5 form a bounded creature-contact and recoil sequence.,The bounded sequence supports moderate motion but does not establish sustained high-impact action; panel approval remains pending.,modelObservedPendingPanel
hajime-no-ippo,artRealism,known,2,0.90,publisherAuthorizedPlatform,manual,https://pocket.shonenmagazine.com/title/01291/episode/315412,standard Volume 1; ISBN 9784063115321; released 1990-02-09,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p24; p25; p26; p27; p38; p39,6,school and street bullying; punch and boxing context,Conventional manga stylization and stable functional anatomy recur across the cited pages.,Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
hajime-no-ippo,artDensity,known,4,0.94,publisherAuthorizedPlatform,manual,https://pocket.shonenmagazine.com/title/01291/episode/315412,standard Volume 1; ISBN 9784063115321; released 1990-02-09,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p24; p25; p26; p27; p38; p39,6,school and street bullying; punch and boxing context,"High background, object, and line density recurs; translated lettering was excluded.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
hajime-no-ippo,visualSoftness,known,0,0.92,publisherAuthorizedPlatform,manual,https://pocket.shonenmagazine.com/title/01291/episode/315412,standard Volume 1; ISBN 9784063115321; released 1990-02-09,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p24; p25; p26; p27; p38; p39,6,school and street bullying; punch and boxing context,"Hard angles, coarse marks, or strong black masses dominate the cited pages.",Six or more distinct official interior pages across at least two contexts were inspected; translated lettering was excluded from artDensity; panel approval remains pending.,modelObservedPendingPanel
hajime-no-ippo,motionImpact,known,4,0.99,publisherAuthorizedPlatform,manual,https://pocket.shonenmagazine.com/title/01291/episode/315412,standard Volume 1; ISBN 9784063115321; released 1990-02-09,The official Volume 1 or first chapter is within original volumes 1-3 and maps directly to entry_1_3_volumes.,printed p24; printed p25; printed p26; printed p27; printed p38; printed p39; consecutive printed pages 26-27; consecutive punch trajectory and hit-reaction panels 1-8,6,school and street bullying; punch and boxing context,"The cited continuous sequence strongly emphasizes speed, collision, debris, or body reaction.",The cited official pages expose a continuous high-impact punch and reaction sequence.,modelObservedPendingPanel
