sourceItemId,sourceId,status,candidateId,workId,decisionRef
dc-monthly-comics-recommendations-2020-0308,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0309,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0310,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0311,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0312,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0313,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0314,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0315,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0316,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0317,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0318,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0319,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0320,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0321,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0322,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0323,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0324,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0325,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0326,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0327,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0328,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0329,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0330,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0331,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0332,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0333,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0334,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0335,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0336,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0337,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0338,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0339,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0340,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0341,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0342,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0343,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0344,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0345,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0346,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0347,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0348,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0349,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0350,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0351,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0352,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0353,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0354,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0355,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0356,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0357,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0358,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0359,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0360,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0361,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0362,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0363,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0364,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0365,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0366,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0367,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0368,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0369,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0370,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0371,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0372,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0373,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0374,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0375,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0376,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0377,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0378,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0379,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0380,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0381,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0382,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0383,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0384,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0385,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0386,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0387,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0388,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0389,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0390,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0391,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0392,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0393,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0394,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0395,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0396,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0397,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0398,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0399,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0400,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0401,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0402,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0403,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0404,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0405,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0406,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0407,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0408,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0409,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0410,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0411,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0412,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0413,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0414,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0415,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0416,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0417,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0418,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0419,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0420,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0421,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0422,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0423,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0424,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0425,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0426,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0427,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0428,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0429,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0430,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0431,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0432,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0433,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0434,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0435,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0436,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0437,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0438,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0439,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0440,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0441,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0442,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0443,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0444,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0445,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0446,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0447,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0448,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0449,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0450,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0451,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0452,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0453,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0454,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0455,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0456,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0457,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0458,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0459,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0460,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0461,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0462,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0463,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0464,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0465,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0466,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0467,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0468,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0469,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0470,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0471,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0472,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0473,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0474,dc-monthly-comics-recommendations-2020,unresolved,,,
dc-monthly-comics-recommendations-2020-0475,dc-monthly-comics-recommendations-2020,unresolved,,,
